"사고다발지fid","사고다발지id","법정동코드","지점코드","시도시군구명","지점명","사고건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
6571249,"2019079","2823710200","28237001  ",인천광역시 부평구1,인천광역시 부평구 십정동(열우물사거리 부근),3,5,0,3,2,0,126.693033272768,37.477357166101,"{""type"":""Polygon"",""coordinates"":[[[126.6948299,37.47735717],[126.69479538,37.47707901],[126.69469314,37.47681154],[126.69452712,37.47656503],[126.69430368,37.47634897],[126.69403143,37.47617165],[126.69372081,37.47603989],[126.69338378,37.47595875],[126.69303327,37.47593136],[126.69268277,37.47595875],[126.69234573,37.47603989],[126.69203512,37.47617165],[126.69176286,37.47634897],[126.69153943,37.47656503],[126.6913734,37.47681154],[126.69127116,37.47707901],[126.69123664,37.47735717],[126.69127116,37.47763532],[126.6913734,37.47790279],[126.69153943,37.47814929],[126.69176286,37.47836535],[126.69203512,37.47854266],[126.69234573,37.47867442],[126.69268277,37.47875555],[126.69303327,37.47878295],[126.69338378,37.47875555],[126.69372081,37.47867442],[126.69403143,37.47854266],[126.69430368,37.47836535],[126.69452712,37.47814929],[126.69469314,37.47790279],[126.69479538,37.47763532],[126.6948299,37.47735717]]]}"
6571210,"2019079","2823710400","28237002  ",인천광역시 부평구2,인천광역시 부평구 청천동(영아다방사거리 부근),3,10,0,1,9,0,126.705686330161,37.512847732538,"{""type"":""Polygon"",""coordinates"":[[[126.70748296,37.51284773],[126.70744844,37.51256971],[126.7073462,37.51230236],[126.70718017,37.51205598],[126.70695674,37.51184002],[126.70668448,37.51166278],[126.70637387,37.51153108],[126.70603684,37.51144999],[126.70568633,37.5114226],[126.70533582,37.51144999],[126.70499879,37.51153108],[126.70468818,37.51166278],[126.70441592,37.51184002],[126.70419249,37.51205598],[126.70402646,37.51230236],[126.70392422,37.51256971],[126.7038897,37.51284773],[126.70392422,37.51312576],[126.70402646,37.5133931],[126.70419249,37.51363948],[126.70441592,37.51385544],[126.70468818,37.51403267],[126.70499879,37.51416436],[126.70533582,37.51424545],[126.70568633,37.51427284],[126.70603684,37.51424545],[126.70637387,37.51416436],[126.70668448,37.51403267],[126.70695674,37.51385544],[126.70718017,37.51363948],[126.7073462,37.5133931],[126.70744844,37.51312576],[126.70748296,37.51284773]]]}"
6571229,"2019079","2914012000","29140001  ",광주광역시 서구1,광주광역시 서구 치평동(삼성화재주상무사옥 부근),5,8,0,0,8,0,126.851130582911,35.151683794373,"{""type"":""Polygon"",""coordinates"":[[[126.85292721,35.15168379],[126.85289269,35.15139721],[126.85279045,35.15112164],[126.85262443,35.15086767],[126.85240099,35.15064506],[126.85212874,35.15046237],[126.85181812,35.15032662],[126.85148109,35.15024303],[126.85113058,35.1502148],[126.85078008,35.15024303],[126.85044304,35.15032662],[126.85013243,35.15046237],[126.84986017,35.15064506],[126.84963674,35.15086767],[126.84947071,35.15112164],[126.84936847,35.15139721],[126.84933395,35.15168379],[126.84936847,35.15197038],[126.84947071,35.15224595],[126.84963674,35.15249991],[126.84986017,35.15272251],[126.85013243,35.1529052],[126.85044304,35.15304094],[126.85078008,35.15312454],[126.85113058,35.15315276],[126.85148109,35.15312454],[126.85181812,35.15304094],[126.85212874,35.1529052],[126.85240099,35.15272251],[126.85262443,35.15249991],[126.85279045,35.15224595],[126.85289269,35.15197038],[126.85292721,35.15168379]]]}"
6571231,"2019079","2914012000","29140002  ",광주광역시 서구2,광주광역시 서구 치평동(전남체신청앞 부근),3,6,0,0,6,0,126.855752358985,35.159957523922,"{""type"":""Polygon"",""coordinates"":[[[126.85754899,35.15995752],[126.85751447,35.15967097],[126.85741223,35.15939542],[126.8572462,35.15914148],[126.85702277,35.1589189],[126.85675051,35.15873623],[126.8564399,35.15860049],[126.85610286,35.1585169],[126.85575236,35.15848868],[126.85540185,35.1585169],[126.85506482,35.15860049],[126.8547542,35.15873623],[126.85448195,35.1589189],[126.85425852,35.15914148],[126.85409249,35.15939542],[126.85399025,35.15967097],[126.85395573,35.15995752],[126.85399025,35.16024408],[126.85409249,35.16051962],[126.85425852,35.16077356],[126.85448195,35.16099614],[126.8547542,35.1611788],[126.85506482,35.16131454],[126.85540185,35.16139812],[126.85575236,35.16142634],[126.85610286,35.16139812],[126.8564399,35.16131454],[126.85675051,35.1611788],[126.85702277,35.16099614],[126.8572462,35.16077356],[126.85741223,35.16051962],[126.85751447,35.16024408],[126.85754899,35.15995752]]]}"
6571280,"2019079","2914012900","29140003  ",광주광역시 서구3,광주광역시 서구 벽진동(서창교차로 부근),3,6,0,0,6,0,126.831433544224,35.140232456963,"{""type"":""Polygon"",""coordinates"":[[[126.83323017,35.14023246],[126.83319565,35.13994583],[126.83309341,35.13967022],[126.83292739,35.13941622],[126.83270395,35.13919358],[126.8324317,35.13901086],[126.83212108,35.13887509],[126.83178405,35.13879149],[126.83143354,35.13876326],[126.83108304,35.13879149],[126.830746,35.13887509],[126.83043539,35.13901086],[126.83016313,35.13919358],[126.8299397,35.13941622],[126.82977367,35.13967022],[126.82967144,35.13994583],[126.82963691,35.14023246],[126.82967144,35.14051908],[126.82977367,35.14079469],[126.8299397,35.14104869],[126.83016313,35.14127132],[126.83043539,35.14145403],[126.830746,35.1415898],[126.83108304,35.1416734],[126.83143354,35.14170163],[126.83178405,35.1416734],[126.83212108,35.1415898],[126.8324317,35.14145403],[126.83270395,35.14127132],[126.83292739,35.14104869],[126.83309341,35.14079469],[126.83319565,35.14051908],[126.83323017,35.14023246]]]}"
6571185,"2019079","2914011900","29140004  ",광주광역시 서구4,광주광역시 서구 화정동(짚봉터널시작 부근),3,3,0,0,3,0,126.883602603678,35.139535211682,"{""type"":""Polygon"",""coordinates"":[[[126.88539923,35.13953521],[126.88536471,35.13924858],[126.88526247,35.13897297],[126.88509645,35.13871896],[126.88487301,35.13849632],[126.88460076,35.13831361],[126.88429014,35.13817784],[126.88395311,35.13809423],[126.8836026,35.138066],[126.8832521,35.13809423],[126.88291506,35.13817784],[126.88260445,35.13831361],[126.88233219,35.13849632],[126.88210876,35.13871896],[126.88194273,35.13897297],[126.88184049,35.13924858],[126.88180597,35.13953521],[126.88184049,35.13982184],[126.88194273,35.14009745],[126.88210876,35.14035145],[126.88233219,35.14057409],[126.88260445,35.1407568],[126.88291506,35.14089256],[126.8832521,35.14097617],[126.8836026,35.1410044],[126.88395311,35.14097617],[126.88429014,35.14089256],[126.88460076,35.1407568],[126.88487301,35.14057409],[126.88509645,35.14035145],[126.88526247,35.14009745],[126.88536471,35.13982184],[126.88539923,35.13953521]]]}"
6571232,"2019079","2915510500","29155001  ",광주광역시 남구1,광주광역시 남구 백운동(백운교차로 부근),4,17,0,0,17,0,126.899122017168,35.134730774307,"{""type"":""Polygon"",""coordinates"":[[[126.90091865,35.13473077],[126.90088413,35.13444413],[126.90078189,35.1341685],[126.90061586,35.13391448],[126.90039243,35.13369183],[126.90012017,35.1335091],[126.89980956,35.13337332],[126.89947252,35.13328971],[126.89912202,35.13326147],[126.89877151,35.13328971],[126.89843448,35.13337332],[126.89812386,35.1335091],[126.89785161,35.13369183],[126.89762817,35.13391448],[126.89746215,35.1341685],[126.89735991,35.13444413],[126.89732539,35.13473077],[126.89735991,35.13501742],[126.89746215,35.13529304],[126.89762817,35.13554706],[126.89785161,35.13576971],[126.89812386,35.13595243],[126.89843448,35.13608821],[126.89877151,35.13617182],[126.89912202,35.13620005],[126.89947252,35.13617182],[126.89980956,35.13608821],[126.90012017,35.13595243],[126.90039243,35.13576971],[126.90061586,35.13554706],[126.90078189,35.13529304],[126.90088413,35.13501742],[126.90091865,35.13473077]]]}"
6571189,"2019079","2917010900","29170001  ",광주광역시 북구1,광주광역시 북구 운암동(동운고가 부근),5,13,0,2,10,1,126.884679364662,35.172210295769,"{""type"":""Polygon"",""coordinates"":[[[126.886476,35.1722103],[126.88644147,35.17192378],[126.88633923,35.17164828],[126.88617321,35.17139438],[126.88594977,35.17117183],[126.88567752,35.17098918],[126.88536691,35.17085347],[126.88502987,35.17076989],[126.88467936,35.17074167],[126.88432886,35.17076989],[126.88399182,35.17085347],[126.88368121,35.17098918],[126.88340896,35.17117183],[126.88318552,35.17139438],[126.88301949,35.17164828],[126.88291726,35.17192378],[126.88288273,35.1722103],[126.88291726,35.17249681],[126.88301949,35.17277231],[126.88318552,35.17302621],[126.88340896,35.17324875],[126.88368121,35.17343139],[126.88399182,35.1735671],[126.88432886,35.17365067],[126.88467936,35.17367889],[126.88502987,35.17365067],[126.88536691,35.1735671],[126.88567752,35.17343139],[126.88594977,35.17324875],[126.88617321,35.17302621],[126.88633923,35.17277231],[126.88644147,35.17249681],[126.886476,35.1722103]]]}"
6571300,"2019079","2917010700","29170002  ",광주광역시 북구2,광주광역시 북구 용봉동(광주동양교회 부근),3,4,0,0,4,0,126.890075939054,35.175572230475,"{""type"":""Polygon"",""coordinates"":[[[126.89187257,35.17557223],[126.89183805,35.17528573],[126.89173581,35.17501024],[126.89156978,35.17475634],[126.89134635,35.1745338],[126.89107409,35.17435117],[126.89076348,35.17421546],[126.89042644,35.17413189],[126.89007594,35.17410367],[126.88972543,35.17413189],[126.8893884,35.17421546],[126.88907778,35.17435117],[126.88880553,35.1745338],[126.8885821,35.17475634],[126.88841607,35.17501024],[126.88831383,35.17528573],[126.88827931,35.17557223],[126.88831383,35.17585873],[126.88841607,35.17613422],[126.8885821,35.17638811],[126.88880553,35.17661064],[126.88907778,35.17679328],[126.8893884,35.17692898],[126.88972543,35.17701255],[126.89007594,35.17704077],[126.89042644,35.17701255],[126.89076348,35.17692898],[126.89107409,35.17679328],[126.89134635,35.17661064],[126.89156978,35.17638811],[126.89173581,35.17613422],[126.89183805,35.17585873],[126.89187257,35.17557223]]]}"
6571295,"2019079","2917014100","29170003  ",광주광역시 북구3,광주광역시 북구 오룡동(항구회관 부근),3,3,0,0,3,0,126.839035591720,35.224028350729,"{""type"":""Polygon"",""coordinates"":[[[126.84083222,35.22402835],[126.8407977,35.22374202],[126.84069546,35.22346669],[126.84052944,35.22321295],[126.840306,35.22299054],[126.84003375,35.22280802],[126.83972313,35.22267239],[126.8393861,35.22258887],[126.83903559,35.22256066],[126.83868509,35.22258887],[126.83834805,35.22267239],[126.83803744,35.22280802],[126.83776518,35.22299054],[126.83754175,35.22321295],[126.83737572,35.22346669],[126.83727348,35.22374202],[126.83723896,35.22402835],[126.83727348,35.22431468],[126.83737572,35.22459],[126.83754175,35.22484374],[126.83776518,35.22506615],[126.83803744,35.22524867],[126.83834805,35.22538429],[126.83868509,35.22546781],[126.83903559,35.22549601],[126.8393861,35.22546781],[126.83972313,35.22538429],[126.84003375,35.22524867],[126.840306,35.22506615],[126.84052944,35.22484374],[126.84069546,35.22459],[126.8407977,35.22431468],[126.84083222,35.22402835]]]}"
6571297,"2019079","2920014900","29200001  ",광주광역시 광산구1,광주광역시 광산구 지죽동(평림교북단 부근),3,5,1,3,1,0,126.730457948177,35.158454648864,"{""type"":""Polygon"",""coordinates"":[[[126.73225458,35.15845465],[126.73222006,35.15816809],[126.73211782,35.15789254],[126.73195179,35.15763859],[126.73172836,35.157416],[126.7314561,35.15723333],[126.73114549,35.15709759],[126.73080845,35.157014],[126.73045795,35.15698578],[126.73010744,35.157014],[126.72977041,35.15709759],[126.72945979,35.15723333],[126.72918754,35.157416],[126.7289641,35.15763859],[126.72879808,35.15789254],[126.72869584,35.15816809],[126.72866132,35.15845465],[126.72869584,35.15874121],[126.72879808,35.15901675],[126.7289641,35.1592707],[126.72918754,35.15949328],[126.72945979,35.15967595],[126.72977041,35.15981169],[126.73010744,35.15989527],[126.73045795,35.15992349],[126.73080845,35.15989527],[126.73114549,35.15981169],[126.7314561,35.15967595],[126.73172836,35.15949328],[126.73195179,35.1592707],[126.73211782,35.15901675],[126.73222006,35.15874121],[126.73225458,35.15845465]]]}"
6571284,"2019079","2920011500","29200002  ",광주광역시 광산구2,광주광역시 광산구 월계동(공간코디 부근),3,10,0,0,10,0,126.842848084972,35.211411804912,"{""type"":""Polygon"",""coordinates"":[[[126.84464472,35.2114118],[126.84461019,35.21112543],[126.84450796,35.21085006],[126.84434193,35.21059628],[126.84411849,35.21037384],[126.84384624,35.21019128],[126.84353563,35.21005563],[126.84319859,35.2099721],[126.84284808,35.20994389],[126.84249758,35.2099721],[126.84216054,35.21005563],[126.84184993,35.21019128],[126.84157768,35.21037384],[126.84135424,35.21059628],[126.84118821,35.21085006],[126.84108598,35.21112543],[126.84105145,35.2114118],[126.84108598,35.21169818],[126.84118821,35.21197354],[126.84135424,35.21222732],[126.84157768,35.21244976],[126.84184993,35.21263231],[126.84216054,35.21276796],[126.84249758,35.21285149],[126.84284808,35.21287969],[126.84319859,35.21285149],[126.84353563,35.21276796],[126.84384624,35.21263231],[126.84411849,35.21244976],[126.84434193,35.21222732],[126.84450796,35.21197354],[126.84461019,35.21169818],[126.84464472,35.2114118]]]}"
6571242,"2019079","3011010600","30110001  ",대전광역시 동구1,대전광역시 동구 신흥동(제1치수교네거리 부근),3,4,1,2,1,0,127.443308864913,36.322359516180,"{""type"":""Polygon"",""coordinates"":[[[127.4451055,36.32235952],[127.44507097,36.32207711],[127.44496874,36.32180556],[127.44480271,36.3215553],[127.44457927,36.32133594],[127.44430702,36.32115592],[127.44399641,36.32102215],[127.44365937,36.32093978],[127.44330886,36.32091196],[127.44295836,36.32093978],[127.44262132,36.32102215],[127.44231071,36.32115592],[127.44203846,36.32133594],[127.44181502,36.3215553],[127.44164899,36.32180556],[127.44154676,36.32207711],[127.44151223,36.32235952],[127.44154676,36.32264192],[127.44164899,36.32291346],[127.44181502,36.32316372],[127.44203846,36.32338307],[127.44231071,36.32356309],[127.44262132,36.32369686],[127.44295836,36.32377923],[127.44330886,36.32380704],[127.44365937,36.32377923],[127.44399641,36.32369686],[127.44430702,36.32356309],[127.44457927,36.32338307],[127.44480271,36.32316372],[127.44496874,36.32291346],[127.44507097,36.32264192],[127.4451055,36.32235952]]]}"
6571241,"2019079","3014010400","30140001  ",대전광역시 중구1,대전광역시 중구 중촌동(중촌육교밑삼거리 부근),3,6,0,3,3,0,127.408282340559,36.342874942426,"{""type"":""Polygon"",""coordinates"":[[[127.41007897,36.34287494],[127.41004445,36.34259262],[127.40994221,36.34232114],[127.40977618,36.34207094],[127.40955275,36.34185164],[127.4092805,36.34167166],[127.40896988,36.34153793],[127.40863285,36.34145558],[127.40828234,36.34142777],[127.40793184,36.34145558],[127.4075948,36.34153793],[127.40728419,36.34167166],[127.40701193,36.34185164],[127.4067885,36.34207094],[127.40662247,36.34232114],[127.40652023,36.34259262],[127.40648571,36.34287494],[127.40652023,36.34315727],[127.40662247,36.34342874],[127.4067885,36.34367894],[127.40701193,36.34389823],[127.40728419,36.3440782],[127.4075948,36.34421193],[127.40793184,36.34429428],[127.40828234,36.34432209],[127.40863285,36.34429428],[127.40896988,36.34421193],[127.4092805,36.3440782],[127.40955275,36.34389823],[127.40977618,36.34367894],[127.40994221,36.34342874],[127.41004445,36.34315727],[127.41007897,36.34287494]]]}"
6571271,"2019079","3014011900","30140002  ",대전광역시 중구2,대전광역시 중구 안영동(안영고가도로북단 부근),3,8,0,2,6,0,127.376213391436,36.280168053514,"{""type"":""Polygon"",""coordinates"":[[[127.37801002,36.28016805],[127.3779755,36.2798855],[127.37787326,36.2796138],[127.37770724,36.2793634],[127.3774838,36.27914393],[127.37721155,36.27896381],[127.37690093,36.27882997],[127.3765639,36.27874755],[127.37621339,36.27871972],[127.37586289,36.27874755],[127.37552585,36.27882997],[127.37521524,36.27896381],[127.37494298,36.27914393],[127.37471955,36.2793634],[127.37455352,36.2796138],[127.37445128,36.2798855],[127.37441676,36.28016805],[127.37445128,36.28045061],[127.37455352,36.2807223],[127.37471955,36.28097269],[127.37494298,36.28119217],[127.37521524,36.28137228],[127.37552585,36.28150612],[127.37586289,36.28158853],[127.37621339,36.28161636],[127.3765639,36.28158853],[127.37690093,36.28150612],[127.37721155,36.28137228],[127.3774838,36.28119217],[127.37770724,36.28097269],[127.37787326,36.2807223],[127.3779755,36.28045061],[127.37801002,36.28016805]]]}"
6571214,"2019079","3014011000","30140003  ",대전광역시 중구3,대전광역시 중구 대사동(솔밭로시점 부근),3,3,0,2,1,0,127.417786804019,36.316076501630,"{""type"":""Polygon"",""coordinates"":[[[127.41958343,36.3160765],[127.41954891,36.31579408],[127.41944667,36.31552251],[127.41928065,36.31527222],[127.41905721,36.31505285],[127.41878496,36.31487281],[127.41847434,36.31473903],[127.41813731,36.31465665],[127.4177868,36.31462883],[127.4174363,36.31465665],[127.41709926,36.31473903],[127.41678865,36.31487281],[127.41651639,36.31505285],[127.41629296,36.31527222],[127.41612693,36.31552251],[127.4160247,36.31579408],[127.41599017,36.3160765],[127.4160247,36.31635892],[127.41612693,36.31663049],[127.41629296,36.31688077],[127.41651639,36.31710014],[127.41678865,36.31728018],[127.41709926,36.31741395],[127.4174363,36.31749633],[127.4177868,36.31752415],[127.41813731,36.31749633],[127.41847434,36.31741395],[127.41878496,36.31728018],[127.41905721,36.31710014],[127.41928065,36.31688077],[127.41944667,36.31663049],[127.41954891,36.31635892],[127.41958343,36.3160765]]]}"
